date,temperature,humidity,occupancy,appliance_usage,HVAC_usage,energy_consumption
2024-01-01,29,65,15,6,8,210
2024-01-02,30,66,16,7,9,220
2024-01-03,31,64,18,7,9,230
2024-01-04,32,63,20,8,10,245
2024-01-05,33,62,22,9,11,260
2024-01-06,34,60,24,9,12,275
2024-01-07,35,59,25,10,13,290
2024-01-08,34,61,23,9,12,270
2024-01-09,33,63,21,8,11,255
2024-01-10,32,65,20,8,10,245
2024-01-11,31,66,19,7,9,235
2024-01-12,30,67,18,7,9,225
2024-01-13,29,68,17,6,8,215
2024-01-14,28,70,16,6,8,205
2024-01-15,27,72,15,5,7,195
